REGIONC,DIVISION,state_name,BA_climate,TYPEHUQ,YEARMADERANGE,WALLTYPE,SWIMPOOL,RECBATH,FUELTUB,RANGEFUEL,OUTGRILLFUEL,DWASHUSE,DRYRFUEL,EQUIPM,FUELHEAT,FUELH2O,MONEYPY,CARBFTP
WEST,Mountain South,New Mexico,Mixed-Dry,5,3,1,,1.0,,5.0,,1.0,,2.0,1.0,1,11,[2.21397537]
SOUTH,East South Central,Mississippi,Mixed-Humid,5,7,3,,1.0,,5.0,23.0,,5.0,4.0,5.0,5,8,[3.06047373]
WEST,Mountain South,Arizona,Hot-Dry,5,5,4,,1.0,5.0,5.0,,,,4.0,5.0,5,9,[4.65256834]
WEST,Pacific,California,Hot-Dry,3,3,4,1.0,,,1.0,,,5.0,5.0,5.0,5,9,[8.47086301]
WEST,Mountain South,New Mexico,Mixed-Dry,2,6,4,,1.0,,5.0,,7.0,5.0,2.0,1.0,1,16,[3.62822161]
NORTHEAST,New England,Massachusetts,Cold,2,5,2,1.0,,,5.0,2.0,7.0,5.0,8.0,7.0,5,15,[6.1960526]
WEST,Mountain South,Arizona,Hot-Dry,2,8,4,1.0,1.0,5.0,,2.0,1.0,5.0,,,5,13,[6.93702461]
WEST,Pacific,California,Hot-Dry,2,1,3,1.0,,,13.0,1.0,1.0,5.0,3.0,1.0,1,15,[2.30010422]
MIDWEST,West North Central,Missouri,Mixed-Humid,2,2,1,1.0,,,,,3.0,5.0,3.0,1.0,1,11,[14.82549121]
WEST,Pacific,California,Hot-Dry,2,6,4,1.0,1.0,5.0,5.0,2.0,,5.0,3.0,1.0,1,15,[3.44922492]
WEST,Mountain South,Nevada,Hot-Dry,2,6,4,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,1,7,[3.47082562]
SOUTH,East South Central,Tennessee,Mixed-Humid,2,6,1,,1.0,,5.0,2.0,1.0,5.0,3.0,1.0,1,13,[1.36316276]
MIDWEST,East North Central,Michigan,Cold,2,4,3,,1.0,5.0,5.0,2.0,3.0,5.0,3.0,2.0,5,13,[11.04376419]
NORTHEAST,Middle Atlantic,New Jersey,Mixed-Humid,2,3,3,1.0,1.0,5.0,13.0,2.0,4.0,5.0,3.0,1.0,5,16,[4.19509422]
WEST,Pacific,California,Hot-Dry,2,1,4,1.0,,,1.0,1.0,5.0,1.0,3.0,1.0,1,16,[1.69812554]
NORTHEAST,New England,Massachusetts,Cold,2,2,3,1.0,1.0,5.0,13.0,2.0,4.0,5.0,3.0,1.0,1,15,[2.92781315]
SOUTH,West South Central,Texas,Mixed-Humid,2,4,1,1.0,,,1.0,1.0,2.0,5.0,3.0,1.0,1,16,[1.64979587]
SOUTH,South Atlantic,Virginia,Mixed-Humid,2,2,3,1.0,,,5.0,2.0,,1.0,2.0,1.0,1,9,[2.10683446]
SOUTH,South Atlantic,Georgia,Hot-Humid,1,9,3,1.0,,,5.0,2.0,7.0,5.0,3.0,5.0,5,13,[5.77677309]
SOUTH,East South Central,Tennessee,Mixed-Humid,2,9,3,1.0,,,5.0,2.0,2.0,5.0,5.0,5.0,5,14,[5.52030146]
WEST,Pacific,California,Hot-Dry,2,6,4,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,1,16,[2.99639678]
WEST,Mountain South,Arizona,Hot-Dry,2,7,4,1.0,1.0,1.0,13.0,2.0,1.0,5.0,3.0,1.0,1,16,[3.49795697]
MIDWEST,East North Central,Ohio,Cold,2,7,3,,1.0,,1.0,,5.0,5.0,3.0,1.0,1,14,[2.88231585]
SOUTH,East South Central,Tennessee,Mixed-Humid,2,7,3,,1.0,,5.0,,4.0,5.0,3.0,1.0,1,14,[3.00195197]
WEST,Pacific,Alaska,Very-Cold,3,5,3,,1.0,,,,10.0,1.0,3.0,1.0,1,14,[2.81405497]
SOUTH,West South Central,Louisiana,Hot-Humid,2,7,1,1.0,,,,2.0,1.0,5.0,3.0,1.0,1,15,[1.27649435]
MIDWEST,East North Central,Illinois,Cold,2,5,3,1.0,1.0,5.0,5.0,2.0,7.0,5.0,3.0,1.0,1,15,[2.9718571]
NORTHEAST,Middle Atlantic,New York,Cold,2,4,3,1.0,,,5.0,2.0,,5.0,2.0,3.0,5,14,[7.13199625]
SOUTH,East South Central,Kentucky,Mixed-Humid,2,6,1,1.0,,,,23.0,1.0,5.0,3.0,1.0,5,16,[2.86488015]
WEST,Mountain North,Colorado,Cold,2,2,1,,1.0,,,1.0,1.0,5.0,3.0,1.0,1,15,[2.04501007]
MIDWEST,East North Central,Indiana,Mixed-Humid,2,4,1,1.0,,,5.0,2.0,3.0,5.0,3.0,1.0,1,16,[1.93107093]
